Item,Date,Value,Created_at
Market Capitalization,2025-05-13,2189.0,2025-05-14 13:10:19.425555
Market Cap Growth,2025-05-13,16.16,2025-05-14 13:10:19.425555
Enterprise Value,2025-05-13,4912.0,2025-05-14 13:10:19.425555
Last Close Price,2025-05-13,2.28,2025-05-14 13:10:19.425555
PE Ratio,2025-05-13,10.46,2025-05-14 13:10:19.425555
PS Ratio,2025-05-13,0.55,2025-05-14 13:10:19.425555
PB Ratio,2025-05-13,0.82,2025-05-14 13:10:19.425555
P/TBV Ratio,2025-05-13,0.99,2025-05-14 13:10:19.425555
P/FCF Ratio,2025-05-13,3.85,2025-05-14 13:10:19.425555
P/OCF Ratio,2025-05-13,2.67,2025-05-14 13:10:19.425555
EV/Sales Ratio,2025-05-13,1.24,2025-05-14 13:10:19.425555
EV/EBITDA Ratio,2025-05-13,5.02,2025-05-14 13:10:19.425555
EV/EBIT Ratio,2025-05-13,8.02,2025-05-14 13:10:19.425555
EV/FCF Ratio,2025-05-13,8.65,2025-05-14 13:10:19.425555
Debt / Equity Ratio,2025-05-13,1.07,2025-05-14 13:10:19.425555
Debt / EBITDA Ratio,2025-05-13,2.96,2025-05-14 13:10:19.425555
Debt / FCF Ratio,2025-05-13,5.03,2025-05-14 13:10:19.425555
Asset Turnover,2025-05-13,0.63,2025-05-14 13:10:19.425555
Inventory Turnover,2025-05-13,7.07,2025-05-14 13:10:19.425555
Quick Ratio,2025-05-13,0.5,2025-05-14 13:10:19.425555
Current Ratio,2025-05-13,0.75,2025-05-14 13:10:19.425555
Return on Equity (ROE),2025-05-13,7.15,2025-05-14 13:10:19.425555
Return on Assets (ROA),2025-05-13,5.92,2025-05-14 13:10:19.425555
Return on Capital (ROIC),2025-05-13,6.54,2025-05-14 13:10:19.425555
Return on Capital Employed (ROCE),2025-05-13,13.3,2025-05-14 13:10:19.425555
Earnings Yield,2025-05-13,9.56,2025-05-14 13:10:19.425555
FCF Yield,2025-05-13,25.95,2025-05-14 13:10:19.425555
Dividend Yield,2025-05-13,5.31,2025-05-14 13:10:19.425555
Payout Ratio,2025-05-13,32.1,2025-05-14 13:10:19.425555
Buyback Yield / Dilution,2025-05-13,-0.01,2025-05-14 13:10:19.425555
Total Shareholder Return,2025-05-13,5.3,2025-05-14 13:10:19.425555
